id,url,rating,accept time,ip,benchmark,cpu_cores,cpu_freq,gpu_freq
A2TDGWWPX6IMIZ,www.youtube.com/embed/efpPpFpKh68?wmode=transparent,4,Tue Jul 29 02:18:22 GMT 2014,76.107.44.38,compubench_rs_particles,4,2457,320.0
A2TDLLB8JTZGBN,www.youtube.com/embed/0Hy1jeJ3KlM?wmode=transparent,4,Mon Jul 28 07:34:32 GMT 2014,204.45.30.197,photoshop,3,1958,578.0
A2TDLLB8JTZGBN,www.youtube.com/embed/ziowK-vOik4?wmode=transparent,2,Mon Jul 28 07:35:17 GMT 2014,204.45.30.197,facebook,4,729,578.0
A2TDLLB8JTZGBN,www.youtube.com/embed/lBfPjD3Y-2s?wmode=transparent,3,Mon Jul 28 07:37:01 GMT 2014,204.45.30.197,compubench_rs_histogram,1,422,578.0
A2TDLLB8JTZGBN,www.youtube.com/embed/e9yeFNjHGzY?wmode=transparent,4,Mon Jul 28 07:38:45 GMT 2014,204.45.30.197,epic_citadel,3,422,578.0
A2TDLLB8JTZGBN,www.youtube.com/embed/-ue_-evLkDQ?wmode=transparent,2,Mon Jul 28 07:39:36 GMT 2014,204.45.30.197,facebook,3,1958,578.0
A2TDLLB8JTZGBN,www.youtube.com/embed/DCbZwaG3h3k?wmode=transparent,4,Mon Jul 28 07:40:47 GMT 2014,204.45.30.197,epic_citadel,1,2457,578.0
A2TDLLB8JTZGBN,www.youtube.com/embed/EpJUfumEnAg?wmode=transparent,4,Sun Jul 27 14:49:02 GMT 2014,204.45.30.195,compubench_rs_particles,3,1958,578.0
A2TDLLB8JTZGBN,www.youtube.com/embed/h7WH1HzbZ3I?wmode=transparent,3,Sun Jul 27 14:50:08 GMT 2014,204.45.30.195,angry_birds,1,2457,578.0
A2TDLLB8JTZGBN,www.youtube.com/embed/pVk1dtErl9s?wmode=transparent,4,Sun Jul 27 14:50:12 GMT 2014,204.45.30.195,angry_birds,2,1036,578.0
A2TDLLB8JTZGBN,www.youtube.com/embed/si4yy9FIc9o?wmode=transparent,4,Sun Jul 27 14:51:27 GMT 2014,204.45.30.195,youtube,1,1497,578.0
A2TDLLB8JTZGBN,www.youtube.com/embed/O7HNcooaK_I?wmode=transparent,2,Sun Jul 27 14:53:38 GMT 2014,204.45.30.195,compubench_rs_gaussian,4,2457,320.0
A2TDLLB8JTZGBN,www.youtube.com/embed/D-riqrGfSbI?wmode=transparent,2,Sun Jul 27 14:54:53 GMT 2014,204.45.30.195,compubench_rs_julia,4,1036,578.0
A2TDLLB8JTZGBN,www.youtube.com/embed/9EBdTH97fbE?wmode=transparent,4,Sun Jul 27 14:58:21 GMT 2014,204.45.30.195,chrome_cnn,2,2457,578.0
A2TDLLB8JTZGBN,www.youtube.com/embed/RkbMBrQ_3x0?wmode=transparent,2,Sun Jul 27 14:58:45 GMT 2014,204.45.30.195,compubench_rs_julia,4,729,578.0
A2TDLLB8JTZGBN,www.youtube.com/embed/0jpIcoorups?wmode=transparent,1,Sun Jul 27 15:00:37 GMT 2014,204.45.30.195,compubench_rs_gaussian,1,1497,578.0
A2TDLLB8JTZGBN,www.youtube.com/embed/194-Qt8Vl64?wmode=transparent,1,Sun Jul 27 15:00:41 GMT 2014,204.45.30.195,compubench_rs_facedetection,3,1958,578.0
A2TDLLB8JTZGBN,www.youtube.com/embed/BcW9sQ_cANE?wmode=transparent,2,Sun Jul 27 15:03:29 GMT 2014,204.45.30.195,compubench_rs_ambiant,4,2457,200.0
A2TDLLB8JTZGBN,www.youtube.com/embed/bUlrMw6aUDk?wmode=transparent,2,Sun Sep 07 01:52:53 GMT 2014,204.45.30.197,compubench_rs_facedetection,2,729,578.0
A2TDLLB8JTZGBN,www.youtube.com/embed/WzuUDq_nWvk?wmode=transparent,4,Sun Sep 07 01:52:59 GMT 2014,204.45.30.197,chrome_cnn,1,729,578.0
A2TDLLB8JTZGBN,www.youtube.com/embed/4Mm0bjE4UVk?wmode=transparent,4,Thu Jul 31 01:45:36 GMT 2014,204.45.30.195,photoshop,4,2457,578.0
A2TF8IP4PM7KAO,www.youtube.com/embed/RSypKtY-Iok?wmode=transparent,3,Sun Jul 27 12:43:10 GMT 2014,24.254.198.228,compubench_rs_facedetection,2,2457,578.0
A2TFI1YWN3UY0,www.youtube.com/embed/_He2bmxXsUU?wmode=transparent,2,Sat Aug 02 00:09:36 GMT 2014,98.111.116.103,compubench_rs_ambiant,4,1036,578.0
A2TFI1YWN3UY0,www.youtube.com/embed/_5-FMYTao0M?wmode=transparent,2,Sat Aug 02 00:10:53 GMT 2014,98.111.116.103,compubench_rs_facedetection,2,1497,578.0
A2TFI1YWN3UY0,www.youtube.com/embed/8aQbAULpTwA?wmode=transparent,4,Sat Aug 02 00:12:09 GMT 2014,98.111.116.103,compubench_rs_gaussian,2,729,578.0
A2TFI1YWN3UY0,www.youtube.com/embed/9DmvLD0P8nA?wmode=transparent,4,Sat Aug 02 00:13:05 GMT 2014,98.111.116.103,compubench_rs_gaussian,4,2457,200.0
A2TFI1YWN3UY0,www.youtube.com/embed/zbOQ7XOOrXE?wmode=transparent,4,Sat Aug 02 00:14:02 GMT 2014,98.111.116.103,compubench_rs_julia,2,422,578.0
A2TFI1YWN3UY0,www.youtube.com/embed/YotmX7SD3P8?wmode=transparent,3,Sat Aug 02 00:15:05 GMT 2014,98.111.116.103,compubench_rs_julia,4,1497,578.0
A2TFI1YWN3UY0,www.youtube.com/embed/e7I6ExGnSmY?wmode=transparent,2,Sat Aug 02 00:15:56 GMT 2014,98.111.116.103,chrome_cnn,2,422,578.0
A2TFI1YWN3UY0,www.youtube.com/embed/rEnZoyZSe_M?wmode=transparent,4,Sat Aug 02 00:19:07 GMT 2014,98.111.116.103,chrome_cnn,4,2457,462.4
A2TFI1YWN3UY0,www.youtube.com/embed/sUr38MRVyqo?wmode=transparent,4,Sat Aug 02 00:19:36 GMT 2014,98.111.116.103,youtube,2,1958,578.0
A2TFI1YWN3UY0,www.youtube.com/embed/CBnxj_wQ_6M?wmode=transparent,3,Sat Aug 02 00:21:26 GMT 2014,98.111.116.103,compubench_rs_particles,3,422,578.0
A2TFI1YWN3UY0,www.youtube.com/embed/MGgDhwlfbb8?wmode=transparent,5,Sat Aug 02 00:59:59 GMT 2014,98.111.116.103,facebook,4,2457,200.0
A2TFI1YWN3UY0,www.youtube.com/embed/YNn2IQJ7L7w?wmode=transparent,4,Sun Jul 12 18:38:37 PDT 2015,96.249.148.109,angry_birds,4,1497,578.0
A2TFI1YWN3UY0,www.youtube.com/embed/gSSPKrfupe4?wmode=transparent,5,Sun Jul 12 18:45:49 PDT 2015,96.249.148.109,epic_citadel,4,1497,578.0
A2TFI1YWN3UY0,www.youtube.com/embed/UadvN20Uvgw?wmode=transparent,2,Sun Jul 12 18:47:29 PDT 2015,96.249.148.109,photoshop,1,729,578.0
A2TFI1YWN3UY0,www.youtube.com/embed/Cj2gcGmLPdY?wmode=transparent,5,Sun Jul 12 18:48:46 PDT 2015,64.128.254.163,photoshop,3,729,578.0
A2TFI1YWN3UY0,www.youtube.com/embed/p59uRnVow9c?wmode=transparent,5,Sun Jul 12 18:50:29 PDT 2015,96.249.148.109,compubench_rs_particles,4,422,578.0
A2TFI1YWN3UY0,www.youtube.com/embed/jNREDz5pl7o?wmode=transparent,2,Sun Jul 12 18:51:22 PDT 2015,67.181.212.84,compubench_rs_ambiant,8,2100,578.0
A2THXBK9EJDHRD,www.youtube.com/embed/4QiEhbx1B4I?wmode=transparent,5,Thu Jul 31 01:53:17 GMT 2014,74.131.110.3,chrome_cnn,1,1958,578.0
A2THXBK9EJDHRD,www.youtube.com/embed/UadvN20Uvgw?wmode=transparent,2,Thu Jul 31 01:55:14 GMT 2014,74.131.110.3,photoshop,1,729,578.0
A2THXBK9EJDHRD,www.youtube.com/embed/N_0Vx9YKRVU?wmode=transparent,2,Thu Jul 31 01:56:37 GMT 2014,74.131.110.3,facebook,1,422,578.0
A2THXBK9EJDHRD,www.youtube.com/embed/yNOyOFsIfTw?wmode=transparent,4,Thu Jul 31 01:58:35 GMT 2014,74.131.110.3,gladiator,1,422,578.0
A2THXBK9EJDHRD,www.youtube.com/embed/ueZeUqG0jp8?wmode=transparent,5,Thu Jul 31 02:00:05 GMT 2014,74.131.110.3,facebook,2,2457,578.0
A2THXBK9EJDHRD,www.youtube.com/embed/coBB4wLjRL8?wmode=transparent,5,Thu Jul 31 02:01:56 GMT 2014,74.131.110.3,epic_citadel,4,2457,462.4
A2THXBK9EJDHRD,www.youtube.com/embed/8BDuYmF2jaM?wmode=transparent,3,Thu Jul 31 02:03:25 GMT 2014,74.131.110.3,compubench_rs_particles,3,1036,578.0
A2THXBK9EJDHRD,www.youtube.com/embed/kllDuXoO7AE?wmode=transparent,5,Thu Jul 31 02:04:23 GMT 2014,74.131.110.3,angry_birds,4,2457,462.4
A2THXBK9EJDHRD,www.youtube.com/embed/sUr38MRVyqo?wmode=transparent,4,Thu Jul 31 02:05:34 GMT 2014,74.131.110.3,youtube,2,1958,578.0
A2THXBK9EJDHRD,www.youtube.com/embed/rEnZoyZSe_M?wmode=transparent,4,Thu Jul 31 02:07:01 GMT 2014,74.131.110.3,chrome_cnn,4,2457,462.4
A2THXBK9EJDHRD,www.youtube.com/embed/BQojtOrcjmc?wmode=transparent,4,Thu Jul 31 02:08:12 GMT 2014,74.131.110.3,chrome_cnn,3,1958,578.0
A2THXBK9EJDHRD,www.youtube.com/embed/3jDh88CjQog?wmode=transparent,2,Thu Jul 31 02:09:18 GMT 2014,74.131.110.3,compubench_rs_julia,1,1497,578.0
A2THXBK9EJDHRD,www.youtube.com/embed/JCSaQqilRmU?wmode=transparent,2,Thu Jul 31 02:10:28 GMT 2014,74.131.110.3,compubench_rs_julia,3,422,578.0
A2THXBK9EJDHRD,www.youtube.com/embed/gFnpweOPOrI?wmode=transparent,2,Thu Jul 31 02:11:20 GMT 2014,74.131.110.3,compubench_rs_histogram,2,422,578.0
A2THXBK9EJDHRD,www.youtube.com/embed/oi3c7nGK-dA?wmode=transparent,3,Thu Jul 31 02:12:19 GMT 2014,74.131.110.3,compubench_rs_gaussian,1,2457,578.0
A2THXBK9EJDHRD,www.youtube.com/embed/nRXLsCyaD7w?wmode=transparent,3,Thu Jul 31 02:13:12 GMT 2014,74.131.110.3,compubench_rs_facedetection,2,1958,578.0
A2THXBK9EJDHRD,www.youtube.com/embed/Zlbe4FMwAMg?wmode=transparent,1,Thu Jul 31 02:14:11 GMT 2014,74.131.110.3,compubench_rs_ambiant,3,1036,578.0
A2TMWYLZY40I9,www.youtube.com/embed/-i2StwY8790?wmode=transparent,4,Sat Aug 02 02:26:26 GMT 2014,107.143.9.75,chrome_cnn,2,1497,578.0
A2TMWYLZY40I9,www.youtube.com/embed/HLWfBtUjL6k?wmode=transparent,2,Sat Aug 02 02:27:37 GMT 2014,107.143.9.75,compubench_rs_facedetection,4,1958,578.0
A2TMWYLZY40I9,www.youtube.com/embed/SXpsnSraMOc?wmode=transparent,2,Sat Aug 02 02:28:17 GMT 2014,107.143.9.75,compubench_rs_julia,2,1958,578.0
A2TMWYLZY40I9,www.youtube.com/embed/YP1RkENk3S0?wmode=transparent,4,Sat Aug 02 02:28:59 GMT 2014,107.143.9.75,compubench_rs_histogram,4,1958,578.0
A2TMWYLZY40I9,www.youtube.com/embed/0s1E4egHLS8?wmode=transparent,2,Sat Aug 02 02:29:34 GMT 2014,107.143.9.75,compubench_rs_histogram,1,1036,578.0
A2TMWYLZY40I9,www.youtube.com/embed/8aQbAULpTwA?wmode=transparent,1,Sat Aug 02 02:30:07 GMT 2014,107.143.9.75,compubench_rs_gaussian,2,729,578.0
A2TN9KUC4GTKW5,www.youtube.com/embed/PsynvhrB1H4?wmode=transparent,2,Mon Jul 28 08:12:23 GMT 2014,92.84.225.74,facebook,3,422,578.0
A2TN9KUC4GTKW5,www.youtube.com/embed/oDjS-CJgCBo?wmode=transparent,2,Mon Jul 28 08:15:53 GMT 2014,92.84.225.74,angry_birds,1,422,578.0
A2TN9KUC4GTKW5,www.youtube.com/embed/qKJH2H4ia1g?wmode=transparent,3,Mon Jul 28 08:17:42 GMT 2014,92.84.225.74,compubench_rs_facedetection,3,422,578.0
A2TN9KUC4GTKW5,www.youtube.com/embed/MGgDhwlfbb8?wmode=transparent,4,Mon Jul 28 08:22:14 GMT 2014,92.84.225.74,facebook,4,2457,200.0
A2TN9KUC4GTKW5,www.youtube.com/embed/8jE5PyR7hJg?wmode=transparent,4,Mon Jul 28 08:23:22 GMT 2014,92.84.225.74,epic_citadel,3,1497,578.0
A2TNXMEFLY985Z,www.youtube.com/embed/pO2yJFDIjEY?wmode=transparent,4,Sun Sep 07 02:43:48 GMT 2014,24.97.173.3,epic_citadel,3,729,578.0
A2TNXMEFLY985Z,www.youtube.com/embed/qKJH2H4ia1g?wmode=transparent,2,Sun Sep 07 02:43:50 GMT 2014,24.97.173.3,compubench_rs_facedetection,3,422,578.0
A2TOWO0Q1ZJF4H,www.youtube.com/embed/EVCvVQ3VMWg?wmode=transparent,2,Sun Nov 23 05:31:24 GMT 2014,59.184.166.88,compubench_rs_histogram,3,1497,578.0
A2TOWO0Q1ZJF4H,www.youtube.com/embed/uYaB3P4mU-I?wmode=transparent,3,Sun Nov 23 05:34:20 GMT 2014,59.184.166.88,compubench_rs_gaussian,1,1958,578.0
A2TOWO0Q1ZJF4H,www.youtube.com/embed/KU5RSFZKQeQ?wmode=transparent,3,Sun Nov 23 05:37:04 GMT 2014,59.184.166.88,gladiator,2,422,578.0
A2TOWO0Q1ZJF4H,www.youtube.com/embed/p4JehEDdBS4?wmode=transparent,2,Sun Nov 23 05:46:00 GMT 2014,59.184.166.88,compubench_rs_gaussian,2,1958,578.0
A2TOWO0Q1ZJF4H,www.youtube.com/embed/YP1RkENk3S0?wmode=transparent,4,Sun Nov 23 05:47:47 GMT 2014,59.184.166.88,compubench_rs_histogram,4,1958,578.0
A2TOWO0Q1ZJF4H,www.youtube.com/embed/iCG-6S8WTjA?wmode=transparent,5,Sun Nov 23 05:49:05 GMT 2014,59.184.166.88,epic_citadel,2,729,578.0
A2TP3RDW3QWA43,www.youtube.com/embed/EC5uj2eFrPU?wmode=transparent,4,Thu Jul 31 11:32:08 GMT 2014,75.177.2.210,photoshop,3,2457,578.0
A2TP3RDW3QWA43,www.youtube.com/embed/N_0Vx9YKRVU?wmode=transparent,3,Thu Jul 31 11:33:37 GMT 2014,75.177.2.210,facebook,1,422,578.0
A2TP3RDW3QWA43,www.youtube.com/embed/DhhumrvNm7M?wmode=transparent,2,Thu Jul 31 11:35:12 GMT 2014,75.177.2.210,compubench_rs_ambiant,2,1497,578.0
A2TP3RDW3QWA43,www.youtube.com/embed/QyAe75ZJIQw?wmode=transparent,3,Thu Jul 31 11:36:16 GMT 2014,75.177.2.210,compubench_rs_facedetection,3,2457,578.0
A2TP3RDW3QWA43,www.youtube.com/embed/uYaB3P4mU-I?wmode=transparent,4,Thu Jul 31 11:37:04 GMT 2014,75.177.2.210,compubench_rs_gaussian,1,1958,578.0
A2TP3RDW3QWA43,www.youtube.com/embed/9DmvLD0P8nA?wmode=transparent,4,Thu Jul 31 11:37:59 GMT 2014,75.177.2.210,compubench_rs_gaussian,4,2457,200.0
A2TP3RDW3QWA43,www.youtube.com/embed/J68dOwx-mI4?wmode=transparent,4,Thu Jul 31 11:38:41 GMT 2014,75.177.2.210,compubench_rs_histogram,4,2457,200.0
A2TP3RDW3QWA43,www.youtube.com/embed/3jDh88CjQog?wmode=transparent,3,Thu Jul 31 11:39:22 GMT 2014,75.177.2.210,compubench_rs_julia,1,1497,578.0
A2TP3RDW3QWA43,www.youtube.com/embed/6XwSOGasFBA?wmode=transparent,5,Thu Jul 31 11:40:19 GMT 2014,75.177.2.210,chrome_cnn,2,1036,578.0
A2TP3RDW3QWA43,www.youtube.com/embed/--7M8i_e4Hw?wmode=transparent,2,Thu Jul 31 11:41:15 GMT 2014,75.177.2.210,youtube,2,422,578.0
A2TP3RDW3QWA43,www.youtube.com/embed/KpsGdsqIfh0?wmode=transparent,4,Thu Jul 31 11:42:21 GMT 2014,75.177.2.210,youtube,4,2457,389.0
A2TP3RDW3QWA43,www.youtube.com/embed/tH8yApfj02w?wmode=transparent,5,Thu Jul 31 11:43:41 GMT 2014,75.177.2.210,angry_birds,4,1958,578.0
A2TP3RDW3QWA43,www.youtube.com/embed/HMiRW6PR1EA?wmode=transparent,5,Thu Jul 31 11:45:34 GMT 2014,75.177.2.210,compubench_rs_particles,4,729,578.0
A2TP3RDW3QWA43,www.youtube.com/embed/4QmwhXAp-hU?wmode=transparent,5,Thu Jul 31 11:46:23 GMT 2014,75.177.2.210,epic_citadel,4,1036,578.0
A2TP3RDW3QWA43,www.youtube.com/embed/E-IrMuLT-k4?wmode=transparent,4,Thu Jul 31 11:47:24 GMT 2014,75.177.2.210,gladiator,1,1036,578.0
A2TP3RDW3QWA43,www.youtube.com/embed/jxnsR_lT8yE?wmode=transparent,4,Thu Jul 31 11:48:18 GMT 2014,75.177.2.210,gladiator,4,2457,578.0
A2TP6GDF71HM4M,www.youtube.com/embed/xK8RaGWoPlQ?wmode=transparent,2,Sun Jul 27 19:14:17 GMT 2014,173.74.37.104,compubench_rs_particles,2,2457,578.0
A2TP6GDF71HM4M,www.youtube.com/embed/DJ01bBJVQ0s?wmode=transparent,2,Sun Jul 27 19:20:03 GMT 2014,173.74.37.104,compubench_rs_particles,1,729,578.0
A2TP6GDF71HM4M,www.youtube.com/embed/JwIhFNOW8Io?wmode=transparent,5,Sun Jul 27 19:23:03 GMT 2014,173.74.37.104,angry_birds,1,1036,578.0
A2TP6GDF71HM4M,www.youtube.com/embed/YE18cfmm1vs?wmode=transparent,5,Sun Jul 27 19:24:47 GMT 2014,173.74.37.104,youtube,2,729,578.0
A2TP6GDF71HM4M,www.youtube.com/embed/-i2StwY8790?wmode=transparent,5,Sun Jul 27 19:29:41 GMT 2014,173.74.37.104,chrome_cnn,2,1497,578.0
A2TP6GDF71HM4M,www.youtube.com/embed/vZA1EPr19IM?wmode=transparent,2,Sun Jul 27 19:34:31 GMT 2014,173.74.37.104,compubench_rs_julia,2,1497,578.0
A2TP6GDF71HM4M,www.youtube.com/embed/ZT-dEdFqZms?wmode=transparent,1,Sun Jul 27 19:37:58 GMT 2014,173.74.37.104,compubench_rs_julia,4,422,578.0
A2TP6GDF71HM4M,www.youtube.com/embed/kHYbm15EVR8?wmode=transparent,1,Sun Jul 27 19:41:15 GMT 2014,173.74.37.104,compubench_rs_histogram,1,729,578.0
A2TP6GDF71HM4M,www.youtube.com/embed/m3ZGUooio_I?wmode=transparent,1,Sun Jul 27 19:42:50 GMT 2014,173.74.37.104,compubench_rs_gaussian,4,729,578.0
A2TP6GDF71HM4M,www.youtube.com/embed/QyAe75ZJIQw?wmode=transparent,2,Sun Jul 27 19:44:14 GMT 2014,173.74.37.104,compubench_rs_facedetection,3,2457,578.0
A2TP6GDF71HM4M,www.youtube.com/embed/58Gn_Vlohuw?wmode=transparent,1,Sun Jul 27 19:46:10 GMT 2014,173.74.37.104,compubench_rs_ambiant,2,1958,578.0
A2TP6GDF71HM4M,www.youtube.com/embed/MzLhQrB7Zl8?wmode=transparent,4,Sun Nov 23 04:26:02 GMT 2014,173.74.37.104,compubench_rs_particles,3,729,578.0
A2TP6GDF71HM4M,www.youtube.com/embed/c-RCdh5OeEA?wmode=transparent,5,Sun Nov 23 04:27:52 GMT 2014,173.74.37.104,compubench_rs_particles,4,2457,578.0
A2TP6GDF71HM4M,www.youtube.com/embed/XxPFt1oEDZs?wmode=transparent,1,Sun Nov 23 04:29:46 GMT 2014,173.74.37.104,compubench_rs_particles,2,729,578.0
A2TP6GDF71HM4M,www.youtube.com/embed/LHoNXBa-hmM?wmode=transparent,4,Sun Nov 23 04:32:30 GMT 2014,173.74.37.104,chrome_cnn,1,1497,578.0
A2TP6GDF71HM4M,www.youtube.com/embed/_5-FMYTao0M?wmode=transparent,2,Sun Nov 23 04:33:44 GMT 2014,173.74.37.104,compubench_rs_facedetection,2,1497,578.0
A2TP6GDF71HM4M,www.youtube.com/embed/iCG-6S8WTjA?wmode=transparent,4,Sun Nov 23 04:34:58 GMT 2014,173.74.37.104,epic_citadel,2,729,578.0
A2TPO7SA28DO1L,www.youtube.com/embed/uAygzgO2OaA?wmode=transparent,4,Sun Sep 07 03:38:33 GMT 2014,98.109.26.104,epic_citadel,4,422,578.0
A2TPO7SA28DO1L,www.youtube.com/embed/S5ewJoNZP1U?wmode=transparent,2,Sun Sep 07 03:39:47 GMT 2014,98.109.26.104,compubench_rs_ambiant,2,1036,578.0
A2TUNPP2GOQ1N3,www.youtube.com/embed/_4raFTvkwa8?wmode=transparent,4,Sun Jul 12 19:09:00 PDT 2015,163.47.12.194,gladiator,4,1958,578.0
A2TUNPP2GOQ1N3,www.youtube.com/embed/KO4YpBJf4HA?wmode=transparent,1,Sun Jul 12 19:10:20 PDT 2015,163.47.12.194,compubench_rs_facedetection,8,2100,578.0
A2TUNPP2GOQ1N3,www.youtube.com/embed/D5iaO6n8GTI?wmode=transparent,,Sun Jul 12 19:12:03 PDT 2015,163.47.12.194,chrome_cnn,4,1958,578.0
A2TUNPP2GOQ1N3,www.youtube.com/embed/bv8AKpN4bFc?wmode=transparent,2,Sun Jul 12 19:13:48 PDT 2015,216.164.160.75,photoshop,2,422,578.0
A2TUNPP2GOQ1N3,www.youtube.com/embed/0tG-paaPhB0?wmode=transparent,5,Sun Jul 12 19:15:35 PDT 2015,104.60.124.218,photoshop,1,1958,578.0
A2TUNPP2GOQ1N3,www.youtube.com/embed/Q-THm4JMSkA?wmode=transparent,2,Sun Jul 12 19:18:46 PDT 2015,163.47.12.194,compubench_rs_histogram,2,1036,578.0
A2TXJ662731SBZ,www.youtube.com/embed/j54bkGgqZWU?wmode=transparent,1,Sun Jul 12 19:14:29 PDT 2015,24.209.216.168,compubench_rs_gaussian,8,2100,578.0
A2TXJ662731SBZ,www.youtube.com/embed/Cse9QIx-Fr0?wmode=transparent,3,Sun Jul 12 19:15:34 PDT 2015,74.139.85.45,youtube,2,1036,578.0
A2TXJ662731SBZ,www.youtube.com/embed/4QiEhbx1B4I?wmode=transparent,4,Sun Jul 12 19:16:39 PDT 2015,172.89.243.207,chrome_cnn,1,1958,578.0
A2TXJ662731SBZ,www.youtube.com/embed/SPT96FBsZgs?wmode=transparent,4,Sun Jul 12 19:17:43 PDT 2015,61.195.103.207,epic_citadel,3,1958,578.0
A2TXJ662731SBZ,www.youtube.com/embed/T25_PykihVE?wmode=transparent,1,Sun Jul 12 19:18:42 PDT 2015,71.226.81.47,photoshop,4,1958,578.0
A2TXJ662731SBZ,www.youtube.com/embed/SfFxeA4OhyM?wmode=transparent,4,Sun Jul 12 19:19:28 PDT 2015,184.88.59.34,compubench_rs_histogram,2,1497,578.0
A2TZ2EVPZZNPHD,www.youtube.com/embed/LwE2rKghG3Q?wmode=transparent,3,Mon Jul 28 04:00:25 GMT 2014,108.184.34.47,photoshop,3,1036,578.0
A2TZ2EVPZZNPHD,www.youtube.com/embed/or9EKiVbYiQ?wmode=transparent,1,Mon Jul 28 04:01:49 GMT 2014,108.184.34.47,facebook,1,1036,578.0
A2TZ2EVPZZNPHD,www.youtube.com/embed/y5dp4eNIP_k?wmode=transparent,5,Mon Jul 28 04:03:14 GMT 2014,108.184.34.47,epic_citadel,4,729,578.0
A2TZ2EVPZZNPHD,www.youtube.com/embed/BDg8q3c4R6g?wmode=transparent,3,Mon Jul 28 04:05:18 GMT 2014,108.184.34.47,compubench_rs_ambiant,2,422,578.0
A2TZ2EVPZZNPHD,www.youtube.com/embed/P6h8vnmyZMg?wmode=transparent,5,Mon Jul 28 04:06:44 GMT 2014,108.184.34.47,facebook,3,1036,578.0
A2TZ2EVPZZNPHD,www.youtube.com/embed/LODCIvhWVpI?wmode=transparent,4,Mon Jul 28 04:07:43 GMT 2014,108.184.34.47,gladiator,2,1036,578.0
A2TZ5GVXZCMZMS,www.youtube.com/embed/O7HNcooaK_I?wmode=transparent,4,Thu Jul 31 15:52:41 GMT 2014,182.72.174.210,compubench_rs_gaussian,4,2457,320.0
A2TZ9OCCRH7MVR,www.youtube.com/embed/T25_PykihVE?wmode=transparent,4,Mon Jul 28 03:03:52 GMT 2014,96.253.123.193,photoshop,4,1958,578.0
A2TZ9OCCRH7MVR,www.youtube.com/embed/5Bm7firiRMY?wmode=transparent,4,Mon Jul 28 03:06:29 GMT 2014,96.253.123.193,facebook,1,729,578.0
A2TZ9OCCRH7MVR,www.youtube.com/embed/ZsntAG2Jwbc?wmode=transparent,,Mon Jul 28 03:08:51 GMT 2014,96.253.123.193,epic_citadel,1,1036,578.0
A2TZ9OCCRH7MVR,www.youtube.com/embed/JlJ-9qDRUN0?wmode=transparent,3,Mon Jul 28 03:10:20 GMT 2014,96.253.123.193,compubench_rs_ambiant,2,729,578.0
A2TZ9OCCRH7MVR,www.youtube.com/embed/Fa0C_ZA3u9k?wmode=transparent,5,Mon Jul 28 03:13:15 GMT 2014,96.253.123.193,facebook,2,1958,578.0
A2TZ9OCCRH7MVR,www.youtube.com/embed/fZHO4u85t2c?wmode=transparent,5,Mon Jul 28 03:15:04 GMT 2014,96.253.123.193,facebook,2,1497,578.0
A2TZJKKUN0LSHY,www.youtube.com/embed/n0X8GlADFCk?wmode=transparent,2,Sun Jul 12 15:28:59 PDT 2015,98.211.35.220,compubench_rs_histogram,3,2457,578.0
A2TZJKKUN0LSHY,www.youtube.com/embed/j54bkGgqZWU?wmode=transparent,1,Sun Jul 12 16:02:16 PDT 2015,98.211.35.220,compubench_rs_gaussian,8,2100,578.0
A2U3TW5GB06QZE,www.youtube.com/embed/00X1coxT30o?wmode=transparent,4,Mon Nov 24 06:48:23 GMT 2014,66.90.221.84,youtube,3,729,578.0
A2U3TW5GB06QZE,www.youtube.com/embed/00X1coxT30o?wmode=transparent,4,Mon Nov 24 06:48:23 GMT 2014,66.90.221.84,youtube,3,729,578.0
A2U3TW5GB06QZE,www.youtube.com/embed/-UhNj0ELzgI?wmode=transparent,4,Sun Nov 23 01:01:16 GMT 2014,66.90.184.164,angry_birds,2,729,578.0
A2U3TW5GB06QZE,www.youtube.com/embed/7z111v0ukhE?wmode=transparent,1,Sun Nov 23 01:08:42 GMT 2014,66.90.184.164,compubench_rs_facedetection,4,1497,578.0
A2U3TW5GB06QZE,www.youtube.com/embed/EWBplrHJg9o?wmode=transparent,1,Sun Nov 23 01:10:05 GMT 2014,66.90.184.164,compubench_rs_ambiant,2,2457,578.0
A2U3TW5GB06QZE,www.youtube.com/embed/g9yp86w9_TM?wmode=transparent,3,Sun Nov 23 01:11:17 GMT 2014,66.90.184.164,facebook,4,1036,578.0
A2U3TW5GB06QZE,www.youtube.com/embed/Er93frAZnJQ?wmode=transparent,2,Sun Nov 23 01:12:36 GMT 2014,66.90.184.164,compubench_rs_particles,4,1958,578.0
A2U3TW5GB06QZE,www.youtube.com/embed/DJaKcoFZOYE?wmode=transparent,1,Sun Nov 23 01:14:29 GMT 2014,66.90.184.164,compubench_rs_julia,1,2457,578.0
A2U3TW5GB06QZE,www.youtube.com/embed/lZmuqeSXpcE?wmode=transparent,2,Sun Nov 23 01:15:18 GMT 2014,66.90.184.164,compubench_rs_facedetection,4,2457,320.0
A2U3TW5GB06QZE,www.youtube.com/embed/_4PeqiEzOxg?wmode=transparent,5,Sun Nov 23 01:16:07 GMT 2014,66.90.184.164,gladiator,4,1036,578.0
A2U5JHMA4U3XNM,www.youtube.com/embed/3xmSu7acoH0?wmode=transparent,4,Sun Nov 23 22:18:53 GMT 2014,50.159.227.212,angry_birds,1,1497,578.0
